"","QDS_richness","Elevation","MAP","PDQ","Surface.T","NDVI","CEC","Clay","Soil.C","pH","rough_Elevation","rough_MAP","rough_PDQ","rough_Surface.T","rough_NDVI","rough_CEC","rough_Clay","rough_Soil.C","rough_pH","log_QDS_richness"
"181",6,909.500582489227,196.920315396344,35.4158641849194,303.070567538126,17160287.7632534,15.1517174402873,25.2667402903239,40.8720397949219,68.3002039591471,76.4077382238666,62.904797409422,11.3054782322116,2.28119592554371,5353875.66920207,1.27417240310134,0.574758793457208,9.70345545015837,2.46636907432512,1.79175946922805
"182",11,958.238948557319,207.678285747104,34.6587101280689,303.082273420479,14692551.7429194,13.4081098556519,24.9682012557983,30.0597867965698,70.3444793701172,48.8569073948971,45.472432164204,11.4681432931508,1.40652926652146,4423048.71853062,0.98607332971361,0.271791099972195,9.18246435801188,2.43998949262831,2.39789527279837
"183",13,924.564172450119,204.892914676666,31.3796008292172,303.858935729848,12830239.7875817,12.2676142692566,24.5228012084961,30.433652305603,70.7786457061768,42.3431785151667,35.8249702185172,11.2387695782551,1.3736194126725,3851838.03331519,0.573390033245086,0.727014819780985,3.31049960374832,1.70429275830587,2.56494935746154
"184",51,889.651041871183,214.922511789534,30.3481224599398,303.221020561002,15073736.7238562,11.857920050621,25.2977607250214,30.5130270719528,70.2120833396912,43.319829642735,32.9059817048061,9.54048712112148,1.25476540032672,3183851.65895062,0.751167638831668,0.688717865943908,6.0174379462666,1.72673718664381,3.93182563272433
"185",77,793.278406831458,210.655388457687,29.0869467788272,302.664453159041,17033277.2331155,10.6798845926921,26.3189300537109,20.5720889409383,70.055251566569,59.148971286691,52.8046220367151,10.7128399843251,1.90086226565186,4625717.956298,1.85815391065085,0.494971219029342,16.1427504318499,2.98301043610824,4.34380542185368
"186",6,845.220957106409,296.568367807489,43.1438835688502,299.506728012843,24769500.3439972,13.6996730503283,25.5258576242547,41.5574408079449,65.699323152241,43.9732157239317,27.0386319461746,3.06370095375453,0.715562827275155,2572480.55173339,0.784628057758711,1.03587222249884,6.07383729187369,1.41843339306569,1.79175946922805
"187",1,862.710554306243,338.535767181575,44.1325472011204,299.569125673661,27607214.4822842,13.5548910843699,26.3469240288985,47.063623980472,64.3260407698782,68.7140667008128,27.3043371219895,2.60930744073699,0.474297285606885,990624.657276844,0.130765656699911,1.23525231746205,3.5539047904879,0.410946854708484,0
"188",40,821.455093747228,319.206105719672,37.8278750812566,300.372720406681,27784199.1648512,13.6284659703573,28.410920715332,49.1241200764974,64.7091751098633,123.683360903845,25.2167317474098,4.45317121435889,0.637389702537916,1225218.50283156,0.267546388782256,0.759421696579247,5.72521598620722,0.714956327070269,3.68887945411394
"189",38,29.6129506552663,311.281467819214,27.79838532528,296.522762399077,43791163.1016043,18.1456208229065,8.83331402892945,82.7937850952148,21.9394450441352,26.7649963234286,83.6001302679758,8.81979863686521,2.5031134945427,3499261.4367435,3.69871664077517,7.53855168476419,15.6155677637978,20.7156378557404,3.63758615972639
"190",749,92.7755668946194,403.784300672743,30.226406783535,301.167969934641,40636807.1895425,11.0283387756348,21.2386187744141,55.1075282287598,59.7108944702148,34.4311302650436,78.8019965891582,7.40070358740693,1.50649891648246,2663897.69050076,2.88180205901464,5.55396258120727,12.1051258341471,15.3279732902475,6.61873898351722
"191",632,110.141027726818,394.648219095866,26.5137782300628,302.23742875817,39381583.7690632,8.90592536926269,20.1067136383057,41.108283996582,60.7163006591797,31.5281956552553,48.7205111879576,7.38008994612088,1.14643192023722,2525670.14182582,2.15635890607481,1.93156787770766,10.2314048823604,4.01940759000955,6.44888939414686
"192",298,161.705776394355,440.160023735894,34.1637346940714,301.352923747277,40941446.8409586,10.408053817749,20.9457224273682,46.0710054016113,60.6384013366699,115.195362823008,69.3029660938404,7.41496396361011,1.57009116436702,2426762.59985473,2.00274450937907,1.46181844923231,10.214092441135,1.52102844238281,5.6970934865054
"193",1360,267.298134109683,528.659257032606,46.6361138910431,298.136082788671,43286355.6644879,14.1950396347046,21.9588959503174,61.0459480285645,57.6015863037109,289.948297047175,56.9021051891939,6.63796469897638,1.63556676349557,3131380.96102625,1.92749918407864,1.29515330844455,12.0373459879557,1.61407214694553,7.2152399787301
"194",1329,837.737712904501,517.60760732015,60.6205694245433,297.347959259259,40063049.4553378,15.8782699966431,23.9216354370117,73.9950468444824,59.1103866577148,240.748637304747,71.7795146537122,12.7775457867257,0.665620430888402,5613476.56741705,0.928838246663412,1.08939734564887,7.49378017849392,1.58414681328667,7.19218205871325
"195",937,1153.81709979151,394.718655141195,45.4094723921495,297.1123291939,30055424.1830066,16.6562549972534,23.8114162445068,71.4151301574707,60.6926713562012,239.877974649024,94.183618794194,6.6641675798138,1.61166015492616,6846978.1045752,1.78815598805745,1.39697549608019,13.4071157582601,3.0192308722602,6.84268328223842
"196",444,902.98965553005,273.641147070991,36.0578110585914,299.327828976035,23223616.2309368,13.2570533370972,21.5052127075195,48.8958849334717,65.9300588989258,132.254019607684,64.0322855113465,4.89181088295068,1.89602365044781,3316178.79448078,2.04304883744982,1.50932399325901,13.3783953518338,2.68432393391927,6.09582456243222
"197",239,887.237092718146,238.461713477241,36.1673941824959,299.295450544662,23377527.4509804,13.288572769165,21.4119023132324,42.4777068328857,66.628638458252,99.3641598200758,31.3666911042767,4.69256796254052,1.45027170176713,1427660.25175502,1.36162019517687,1.01459250556098,7.18767878214518,1.33861323038737,5.47646355193151
"198",168,993.520893952736,247.368760019938,41.3706218760651,298.809547712418,24335263.9433551,14.2149179458618,21.6229241943359,47.7353573608398,65.6554463195801,111.899918662061,25.2958765797556,5.64248874736739,1.26000779472279,1621506.57225854,0.995249426099989,0.846266038682726,5.03383514404297,0.958819393581812,5.12396397940326
"199",624,1035.23830900123,242.190676320394,42.3467557573605,298.647625054466,22431834.0958606,14.966157989502,22.0072386169434,54.1338050842285,65.5148541259766,157.835337288872,37.0041947645022,7.19508560074819,1.55789549745824,1808088.2231905,1.50351827409532,1.27481321546767,9.75211461385091,1.39427149454752,6.43615036836943
"200",257,810.071546894211,176.845999950833,32.7182837047734,300.524030283224,19030469.1721133,13.0043452835083,23.0393028259277,40.563500213623,67.9597444152832,127.237479425963,56.7573974070444,10.018646393701,0.815803858419366,2937685.56618565,0.59028530323563,1.74158005387311,7.97416654393293,1.45029255963754,5.54907608489522
"201",304,790.338208011815,229.613040118747,43.1537667221422,300.006950980392,19516642.701525,12.9551807403564,23.0588470458984,50.8866344451904,67.2503535461426,108.961309812249,55.3736691727351,9.41430281512602,1.26932149337458,4547138.66672628,0.766973233307426,1.88269127801229,9.78247949087294,2.24923904197804,5.71702770140622
"202",900,989.032400230718,297.377837609185,53.4689932138497,299.460331154684,21428677.2331155,13.8453963470459,23.3212686157227,60.1521578216553,65.1204544067383,256.268599750875,53.3336107168558,8.96285798766334,2.01840488117416,6752905.41509231,1.17944156249748,1.73502727040154,12.9529371316268,3.43610811648162,6.80239476332431
"203",27,695.871288170163,287.424873106215,48.827514619301,300.914850762527,21153911.0021787,13.7159409713745,23.0753679656982,53.2960527038574,66.3050093078613,122.230256557875,50.7592899530644,8.85520499330236,2.52564257040266,8358445.33641301,1.56771670064808,1.65554620613287,14.2658858461733,3.97758268097301,3.29583686600433
"204",382,784.767820932972,290.39164469401,47.7638913003819,300.333169281046,21618473.2026143,13.8293800735474,23.2850570678711,57.7379518127441,66.7802038574219,181.106718514839,51.5464767262228,8.93144946425092,2.53700304702994,9793578.72251384,1.43910312946622,1.76416734640284,13.0463354971813,4.2298394308902,5.94542060860658
"205",1003,908.02862771842,288.557934468587,49.3122451762108,299.088093464052,27892190.9586056,14.679063911438,24.9638205718994,60.3189778900147,64.3325164794922,235.261311611051,54.921193500453,10.4674091480457,2.41338971490698,9655854.05031988,1.47805415041343,1.6839562632342,10.8373645032916,3.78338057480205,6.91075078796194
"206",363,1039.08039859845,345.051417100694,62.7196100906352,298.223910239651,28276657.298475,15.4153672027588,24.7787981414795,60.0970597076416,63.1071714782715,239.172080789332,78.7049056394518,14.2245384984327,2.62475860056829,9367369.32776145,1.41017249890006,1.26695161109315,12.9129953906411,4.05607181452404,5.89440283426485
"207",511,917.736094516243,274.545122748481,54.7855087566304,300.910680392157,20912742.4836602,13.069815788269,24.6960844421387,40.4458294677734,67.1226943969727,85.3510230285242,66.1231090861976,14.9848745015225,2.2231640522876,8927071.98115874,1.31009619889436,1.22877991429082,15.0831822374132,4.0746417095043,6.2363695902037
"208",134,868.854950445438,262.729568956163,51.243607940144,302.461422222222,17096499.7821351,12.7213244628906,25.3934888458252,33.5451388549805,68.6420770263672,53.3990660065046,68.8637019531815,16.8837029730592,2.07616507806827,7185469.15547085,1.12081725703345,1.15263635529412,13.9990004523595,3.7066732427809,4.89783979995091
"209",242,801.630307983812,279.538905453152,51.2317155922784,301.377565577342,19486696.4052287,12.9018529510498,26.6205596923828,36.7197459411621,67.3461378479004,74.2753411807402,73.3034353257795,17.8322507910839,2.01093566630355,5658752.186214,1.04219288914292,1.0354785294003,13.8913580482977,3.26850751311691,5.48893772615669
"210",363,909.467428795816,285.638230743408,43.5193125237359,299.489964052288,23538086.4923747,12.8698588943481,26.2154119873047,47.3585111999512,65.0110061645508,76.0757098580132,70.7273712833108,14.743022908013,1.55758525669202,4321795.29209509,1.06367572855996,0.883641989579675,12.8563296189875,2.68013602790312,5.89440283426485
"211",176,875.316126120216,293.436658715142,41.4687396552828,299.434948801743,26133592.91939,13.2190414810181,27.0693679046631,43.5682222747803,64.4233082580566,81.0041233241744,76.9094289340027,12.6573831952881,1.27249069041521,3091097.29834756,0.958080195897271,0.820306009214524,12.2971812601071,2.14503316392211,5.17048399503815
"212",62,745.155450940818,316.857934604221,44.4299160006311,300.491438997821,27034939.9782135,13.4669208526611,27.8938874816895,39.4178039550781,64.8822654724121,128.068494092597,60.0801680149824,9.41933792112425,1.32772084028758,2427179.97001705,0.446569279081408,0.983806061772575,12.680817608824,1.83506339893007,4.12713438504509
"213",18,639.331887039614,302.783746329414,38.7312146541807,300.492426797386,28490367.5381263,13.4124738311768,28.6039675140381,44.4480962371826,64.2702685546875,120.395959771444,60.1194320042184,9.85832995475604,1.00295833312098,2751007.6672633,0.465088486885234,0.801359552751507,8.77682159130104,1.60121516400611,2.89037175789616
"214",204,568.877909588584,273.93435128106,32.352446472115,300.849598910675,28049283.4422658,12.744527053833,28.5354014587402,46.0317849731445,64.2049031066895,79.6041865586659,60.0932196049631,10.0825083167342,0.918746039851129,3466774.10332439,0.607513502262257,1.05613954120212,8.76765238797223,1.73578383551704,5.31811999384422
"215",9,631.743085647997,313.788442111545,40.6629509263568,300.736463180828,31784351.0893245,13.4648052215576,30.2818523406982,57.674903717041,62.9202963256836,57.6808775864053,54.7543205228264,9.63187278520178,1.05418201836291,4650741.43972399,0.621622020933363,0.669661409589979,11.1528044361538,2.12500899420844,2.19722457733622
"216",113,552.530617810144,313.588431633843,43.8002752818002,301.127665141612,34250277.0152506,13.6806148147583,31.4716269683838,51.5081979370117,62.6982670593262,81.1030261503181,56.8627693790075,9.87137130614784,1.29230609232427,5344080.38268451,0.663098891115419,0.840480710918776,11.750565801427,2.4712550803659,4.72738781871234
"217",4,424.74173518351,353.640301683214,52.6679336677657,300.011704793028,38420748.2570806,14.1985386657715,30.7728713226318,64.9484204101562,59.5686622619629,83.743117991254,54.2234772647426,9.74790201129904,0.855066589609597,7519051.32441462,0.832490771093231,0.881750169057036,11.1578584905786,2.47237870869923,1.38629436111989
"218",9,417.965444529925,395.654233178033,61.5149741061529,298.336879084967,49663735.7298472,13.7069593811035,30.5523781585693,74.7009898376465,58.1753330993652,105.343766999721,35.505511238166,7.73697566986389,0.814145842307634,8454547.81393285,0.797908953704696,1.19873660113254,10.3136061004477,2.28135383679013,2.19722457733622
"219",9,539.529779848134,415.63159673055,63.2787346172333,297.748090413943,52385725.1633987,14.4828680419922,31.1300946807861,72.452601776123,56.9086152648926,135.112186107983,31.1625137740919,5.16558635884856,0.838236284668199,6188954.21537834,0.612608346541722,1.36868967192514,6.39259227457501,1.54988695735023,2.19722457733622
"220",8,503.337670507171,403.427066853841,60.6112193828159,298.322923965142,51313546.9498911,13.649295463562,32.3329543304443,69.9725382995605,56.8055953979492,101.049302827399,23.3849067837907,6.98320578828147,0.330074157011306,7822194.15051935,0.485486084812819,0.858426126550744,6.61476271927959,2.00610984108665,2.07944154167984
"221",8,515.679057536998,410.915903082953,60.2421307298872,297.898192592593,50860398.8017429,13.9398030090332,31.4027555084229,77.1555310058594,56.0429911804199,91.707472158914,43.6161422792286,10.1843824890675,0.439609963812975,7666853.21871452,0.419202672341169,1.40738851474076,8.78225823800113,2.30958106225359,2.07944154167984
"222",38,567.013673340088,541.695899590386,80.2971888738208,298.257988671024,48482338.3442266,13.7229521560669,31.8052928161621,76.8851449584961,55.7030152893066,136.668169160125,76.4779024136561,13.9345186338303,0.135410239490947,8284524.56992157,0.447407486830525,0.893105725154045,5.49531144679883,2.29227318090966,3.63758615972639
"223",53,490.303605753395,602.484303137269,85.9258612897059,298.089306545851,54736890.7209347,13.7782068252563,32.2130088806152,77.2118502530185,53.8791573264382,126.291393922298,70.4733010076118,8.12325863180307,0.232841927971596,5729271.81947699,0.735051905968292,0.664367163186712,3.36613392705452,1.61889758589341,3.97029191355212
"224",4,350.343186167334,534.975715340508,79.6281814204322,298.380980936819,56491253.4041394,13.362738275528,32.0433541297913,78.8962966918945,53.24733543396,108.528797339963,19.9347052414778,8.35634097778306,0.273657909497511,2144715.59814998,0.881525223469608,1.08853680166618,1.08328493126543,0.642631273879748,1.38629436111989
"225",2,207.961645820503,539.858587355841,85.3686274365773,297.891346093993,56209331.6215378,12.4767270769392,30.7172358376639,77.7705797467913,53.5490646362305,59.6445419954663,8.36638472975875,4.52312145606866,0.305272953625916,2511000.38742325,0.605167362235841,1.29052571001507,0.555048297700431,0.48250675201416,0.693147180559945
"226",100,84.4089914495137,458.018059977779,45.1547541504935,297.933536900871,45776627.8995259,16.901672522227,13.0995020767053,80.3409474690755,31.5037839909395,36.9891205840761,83.8742614992754,12.8049861910039,2.41042922597397,3715125.08195598,3.92159373419626,7.90079948516553,16.7308979143415,21.6588012831013,4.60517018598809
"227",836,140.410473907128,475.47474416097,36.0307646604343,300.690693464052,42943262.0915033,11.4623301315308,23.2575869750977,56.1301077270508,58.8728753662109,48.4860592674845,53.2692444950727,6.78510450556398,1.53474228557995,2126605.12528418,2.91600547719885,4.64683290800563,13.3766993826407,9.92466521629751,6.7286286130847
"228",1117,189.656225491616,536.087206624349,43.3138708493803,300.829859912854,43073328.6492375,11.0529560852051,22.6172325897217,49.6781324768066,58.7800541687012,101.765365048619,73.3726604207356,8.85606091613566,1.69431471798597,1951967.52602273,2.38831144968669,1.89717878553602,14.9520148213704,1.77909895155165,7.0184017990692
"229",1318,359.536119296951,626.096723531087,54.969270165389,297.899809150327,45622953.7037036,14.3641010284424,24.6489533233643,73.1327239990234,57.241488494873,212.157172333917,83.2781545719099,7.65240682235192,1.68333759380298,3080508.83563293,1.59674975925022,1.57564354366726,12.760786573622,1.23917205810547,7.18387071506245
"230",1627,692.994937402064,539.840724283854,48.7711105573929,295.571481045752,42509761.9825709,16.3298916244507,24.5936880493164,83.9930871582031,57.0379560852051,231.698744829061,76.3761895883818,5.91511311526612,1.51854822076979,4486199.85475668,1.09104623158773,0.923935729132758,11.1591050211589,1.61637191772461,7.39449310721904
"231",697,837.824978810421,447.727023976644,43.1905428185262,295.8361416122,36104500.5446624,16.7734314346313,24.6474890136719,85.1901194763184,58.8440643310547,203.648912490647,85.7631607451262,5.36533638968243,1.72273018639549,5385494.19026874,1.41548019833035,0.861786511739095,14.9618534088135,2.1469298977322,6.54678541076052
"232",390,1035.7845980984,296.873950686985,38.0879186129069,298.231292592593,26043051.4161221,15.9644790649414,24.7185967254639,62.7562661743164,62.6163092041016,276.797527575908,58.1578459110967,3.83081200648675,0.975658702493339,6642228.57661582,1.34730838775635,1.51595925225152,11.3362032826742,2.72989569769965,5.96614673912369
"233",282,933.480226810069,269.281555226644,41.3797203325581,298.924119825708,23636261.7647059,14.730958404541,23.4747988128662,51.1283319854736,65.7955976867676,164.534127008079,34.2065237370244,5.63415253085059,0.537178140885986,5264856.22125395,0.924364085727267,1.99151624891493,9.89578603956435,2.39169664171007,5.64190707093811
"234",193,820.359601046255,274.218587985569,46.9100251103307,299.761594989107,21428444.6623094,12.629037361145,22.7488606262207,42.825749130249,67.1135081481934,133.592036736989,35.4786073058329,9.86497877803134,0.701109561849427,4530000.96828851,1.45829883151584,1.88155469258626,10.3971068403456,2.27766087849935,5.26269018890489
"235",357,782.29255971686,286.570884958903,51.9113793876006,299.642818954248,21854856.9716775,12.8121158981323,24.6952095031738,46.0817003631592,66.397356262207,122.308546229324,49.0553888419823,11.223361445439,0.620761922052768,2409737.69063183,0.836917097303603,1.75599856906467,5.80102249145508,1.34886878119574,5.87773578177964
"236",670,621.251572055177,277.350532667372,52.5147234105992,300.263501089325,21725412.745098,12.5674467468262,25.9988673400879,47.6456576538086,66.0139627075195,145.284740029893,48.2546190407836,10.8239286258382,0.725676543209873,2011252.67489712,0.811487676832411,1.75066491868761,5.15479494730632,1.09018224080403,6.50727771238501
"237",456,593.424588171071,303.393129425049,54.4376940046273,299.29648496732,28155955.8823528,13.6680256271362,27.0206797027588,57.7235285949707,63.6671429443359,160.068012606015,36.0716453288514,8.48060743736593,1.15941036068745,5594425.21181304,1.26327215830485,1.72616540696886,9.6685253991021,2.23486302693685,6.12249280951439
"238",490,748.308601495385,331.477072465685,61.1398294673668,297.832663398693,35114435.7298475,15.1694072341919,27.3932081604004,72.5685583496094,60.2424270629883,187.167627438736,32.4015757384123,5.96673795894341,1.9053431856694,8588070.9392399,2.0939238527086,1.77820474412706,15.0190963236491,3.71846459282769,6.19440539110467
"239",77,654.065510592804,306.259682812161,54.8663057881683,297.936804357298,37342753.5947713,15.4180635070801,26.5978050994873,70.5683703613281,59.6127651977539,167.855789979397,21.2185617451609,5.92619251197085,1.5595703461632,7525607.48002908,2.00179355197483,1.7212242296007,9.85185582478841,3.10806962754991,4.34380542185368
"240",274,455.405459903205,279.76921778361,52.8237200437365,300.130648366013,38882295.2069716,13.0128372955322,27.3309950256348,54.4133797454834,61.1703579711914,166.942052322634,38.7434478251139,8.29562870980821,0.971172137496991,6506341.563786,0.865350786844889,1.48594046698676,7.8843066321479,2.23186503092448,5.61312810638807
"241",388,522.549707346387,298.024408433702,56.4027939358273,299.49654248366,41297909.4771242,13.7020526123047,27.9538478088379,58.4293357849121,59.9687899780273,151.389483354847,49.3297826451431,11.4340351259872,0.645211522633784,6695497.89397243,0.681956346299913,1.51728240966797,4.86424288431803,1.86597371419271,5.96100533962327
"242",226,544.772709848211,322.317337866889,61.281914476976,299.102666448802,41778372.1132898,13.6946075820923,28.285188369751,62.7539260864258,59.8536755371094,176.406665308285,60.5795226052366,13.6153341156441,0.704558750907792,6812906.70539816,0.891820051405165,1.559488313463,7.16266286214193,2.05069159613715,5.42053499927229
"243",418,760.187989086671,373.72208223131,72.4701429179337,297.541553594771,38439997.9302833,15.9732120132446,27.2542874908447,75.3186553955078,58.2743528747559,143.113207586827,82.2372327602057,19.9557932113352,1.50598508835638,8560346.74412972,1.84735380808512,1.68970931159125,13.7667758602566,3.56285461425781,6.03548143252476
"244",440,905.880269512115,426.238229353163,91.0899861105068,297.596592156863,33628199.5642702,15.4160535812378,27.8116226959228,71.6371960449219,60.1584307861328,116.946450411298,114.964466381308,27.8895919587933,1.81086194626,11197233.3575405,1.37765860239665,1.38587719387478,16.4004886203342,4.27105382283529,6.08677472691231
"245",540,815.95073488708,418.681827918159,81.2258379819658,298.973196732026,28991113.8344227,14.3291432952881,28.1721049499512,59.966321105957,62.3576873779297,70.012849794776,133.787639687621,32.4051367158845,1.942948922779,11923022.9000242,0.81447696685791,1.04787719726563,17.4886627197266,4.42953879462348,6.29156913955832
"246",298,957.169727399243,422.373013797336,71.2648076788584,298.047657734205,26805123.3115468,14.2274354934692,27.8428525543213,61.1241012573242,62.7443656921387,132.001618658678,148.334990641276,32.6808309805246,1.69896855482935,10886081.5056887,0.781906920539008,0.775278362698026,17.4624598778619,4.25321294148763,5.6970934865054
"247",270,1110.68952093977,481.879740498861,73.0125373819139,296.295696732026,30866710.5664488,15.2131755065918,27.6142290496826,72.8300468444824,59.6662103271484,238.043119527394,137.256372782389,27.5035554212111,1.60353582667635,9356193.97240381,0.837529072231717,0.768479054768881,18.4345760854085,3.94479002210829,5.59842195899838
"248",442,998.075801967667,506.010290578206,72.3128291130066,297.0560416122,33113937.2549019,14.8865351867676,28.4389086914063,70.9821263122559,59.6059310913086,212.76534422742,124.781105002886,24.2157491706183,1.54195739530377,7356243.74243526,0.796755922105577,0.656171086629232,18.0701762220595,3.55458604600695,6.0913098820777
"249",407,749.412985330358,421.594250217014,55.8931029546261,299.256311982571,33025043.8997821,13.5355814361572,29.9568362426758,59.8961135864258,61.4764112854004,107.91309643084,109.72625501562,20.8163590160711,1.48662580488984,6437949.90317116,0.890742560492622,1.07899839613173,17.1463696289062,3.31314085218642,6.00881318544259
"250",424,614.094142125663,375.217537977431,49.9936542015605,299.725202832244,34445374.5098039,11.9588847351074,29.6046136474609,57.4118096160889,61.7188092041016,73.8159569793671,90.4174235449897,18.2372281311177,1.24928792060035,6611304.64778503,1.50267325083415,0.525031034681532,13.26220831977,2.87409023708767,6.04973345523196
"251",393,535.659081896223,404.597313791911,57.7922665250301,298.993061437908,36510105.3376905,11.8477641677856,29.6378533172607,62.8912183380127,60.9350009155273,74.028010459642,75.3960245579849,17.1778788706403,1.25484086177683,7582894.48075524,1.61036799960666,0.647513376871745,11.3339412095812,2.79094938490126,5.97380961186926
"252",316,596.329323616813,419.41657119751,59.9485591713588,298.557886056645,39492128.32244,13.5061204528809,30.5257004547119,65.5681928253174,59.5771731567383,122.352770244937,64.6955993175114,14.020897424887,1.33304372349047,8621017.89176217,0.720334868500198,0.676541190400791,8.33230633758692,2.43270909037567,5.75574221358691
"253",484,503.069866851996,397.108671541567,59.3223956947525,299.585373685706,45905421.0476461,14.8797079998514,32.9912197278894,69.9313160440196,59.1917921978494,116.720595318288,49.4911604525223,10.8752810755878,1.28571725889136,8689132.83239933,0.809078589606784,1.70759424094197,6.55193318265429,2.15057155839926,6.18208490671663
"254",420,337.822731634039,389.113235228243,63.5369838573779,299.552241155722,51368354.471418,16.2396094004313,33.3047656104678,70.4919184730167,57.9606321425665,123.069421823331,37.6736275712792,8.15884908880636,1.19738054453572,5933515.86032236,1.5203639405937,2.49452019200013,3.72455878369273,2.34896737445782,6.04025471127741
"255",2,331.251891550691,519.696808200412,93.363391661644,298.230146037582,58438309.1639433,13.0982187390327,32.9014009237289,75.205780506134,53.9667861461639,149.641312829387,47.6934589739246,11.3190056483639,0.449698344587217,5797449.84622923,1.00095466450542,6.53904380885763,2.99490029151994,9.84402242942098,0.693147180559945
"256",648,9.05822389289218,447.12470921175,41.5907350927939,294.431945491872,39099413.5802473,22.0661055246989,2.79377729445696,97.3187077840169,7.10883767444354,72.412733945054,86.400435193551,6.29100784652644,3.37252976059133,4999889.90658492,5.02112526946598,11.4583556846813,21.1718319299486,26.3243270616072,6.47389069635227
"257",1191,85.9555702039195,521.563855285645,41.7022148918748,299.598694117647,42801662.0915032,15.1673209762573,23.4056610107422,71.3321824645996,54.7238502502441,66.4810803862535,50.9038295430074,4.70341263636804,2.05773813029645,3748093.66661662,3.69374090230023,5.56552374248979,15.6288407968592,14.5112470296843,7.0825485693553
"258",2238,186.530963874896,614.557962917752,52.2698145940712,299.811325272331,47263878.8671023,13.504224319458,26.1870540618896,63.363406829834,57.3728341674805,145.079124621396,70.3703487242111,9.92131803215686,1.94908975055045,3574441.60540705,2.27931391398112,2.709691210058,16.0583387247721,4.14659654723273,7.71333788887187
"259",1499,594.485393154818,708.030943400065,64.2398420711609,295.524354901961,47462474.2919391,16.3275904846191,27.821150894165,95.4555836486816,54.8360359191895,179.121583076191,94.4141940147493,9.30724868200232,1.83302291212783,3130976.07537913,1.39409562852648,2.37888566123115,18.0060767957899,2.41072947925991,7.3125534981026
"260",1038,589.387607414415,538.195111524794,50.7111861701341,296.536358169935,39619645.8605667,14.9952695846558,24.9118547439575,81.5618542480469,55.9937451171875,109.646799304332,88.3202121951256,8.81327435695453,1.23398729121277,5023125.09077696,0.98716567993164,1.54742515563965,9.68954861111111,1.93053234524197,6.94505106372583
"261",764,319.373708873142,379.197202775743,42.0687206921134,299.751494989107,35172888.8888887,13.169566116333,25.1652973175049,55.0354032897949,60.0387554931641,291.10836023597,99.3326513144411,8.81274402764069,2.60664410554344,5983607.20164623,2.18903503417969,1.35835825178358,20.6291340298123,2.25400494045681,6.63856778916652
"262",763,495.907132030859,374.798088701036,45.3712249635863,297.785639215686,40771971.1328975,15.1973449707031,26.7922822570801,69.2116023254395,59.3421459960937,201.89395897058,59.8258486392174,7.26351977082623,0.863814960058095,5539640.65601547,0.818203514946832,1.63549396091037,9.0413153330485,1.60327963935004,6.63725803128446
"263",752,500.534145426057,302.111959754096,34.5413306736517,297.783855991285,39998780.7189543,15.5183316040039,27.0996793365479,73.7463046264648,60.1002149963379,219.710864823935,69.8317099262756,19.635410057006,0.772341709029294,7759886.21399174,1.08662170834012,1.86340468512641,10.5400010681152,2.25503019544813,6.62273632394984
"264",640,675.391629467335,349.171673838298,61.8917584423331,299.060064270153,31536750.6535949,15.028702545166,26.6019877624512,65.2825994873047,62.0240145874023,200.9434618084,80.9818284757638,21.3313521295521,0.686818106995879,9352091.40643912,1.1517296939426,2.08343566894531,9.83977600945367,2.7367692565918,6.46146817635372
"265",822,688.92985723903,378.755652245416,76.9674437738181,299.903898474946,25026290.4139434,13.5972312164307,25.6021031951904,54.8980642700195,64.2929948425293,154.975940252178,91.0869785657341,20.6979478560641,1.07120208182039,9649439.39724037,0.904885389539931,2.14699411180284,11.2110586802165,2.92083480834961,6.71174039505618
"266",893,572.840376068978,358.403960520426,72.9820138307305,300.936707407407,24251540.6318083,12.4583852005005,27.0193550872803,50.2297693634033,65.0215859985352,126.62002655044,82.5316360435957,18.2400327427569,1.82655889615103,9927936.84337932,1.23919920179579,1.63647960238987,12.4441633521186,3.14739588419596,6.7945865808765
"267",1053,390.539712243708,310.518725941976,63.1583915952448,302.04112745098,21829558.9324619,10.971495475769,28.1209159851074,39.5421313476563,66.7007638549805,117.218998194495,71.6927319844563,14.9296356271981,2.80182834664737,12380904.5388526,2.3119525358412,1.26310756259494,22.0483744557699,4.74766218397352,6.95939851213398
"268",401,368.160950578341,305.432459377713,60.9009990943158,300.813618082789,25918042.701525,10.3606032180786,28.4176460266113,47.7304089355469,64.2921870422363,116.138558014739,61.5073759884305,12.9746462613839,2.15005037521183,11456898.8501574,2.96730110592312,1.2298865085178,20.0264214579264,4.00726408216688,5.99396142730657
"269",424,386.034317519365,320.182649688721,61.6382056081832,299.339228104575,32733941.0675381,12.0725498580933,27.7528327941895,65.4773156738281,61.1975978088379,120.405796114005,64.959021353074,13.5694051044947,1.23288472524817,8427309.34398452,1.79051044464111,1.12623524136013,11.2852311621772,2.37874937269423,6.04973345523196
"270",364,497.677273013751,387.184000498454,72.540817615141,298.497776906318,37240868.5185184,13.3222510910034,27.4736399078369,72.6319293212891,59.4590196228027,127.957623236106,64.2362428085892,14.7888216721152,0.823660106511738,6220698.74122494,0.679295917087131,0.961272399690416,9.47077327304416,2.29730501598782,5.89715386763674
